Assets.csv,string,string,number,number,number,number,JSON object,,,,,,,,,,,
,type,url,frameWidth,frameHeight,startFrame,endFrame,animations,,,,,,,,,,,
唯一UID,资源种类,文件路径,图像 / 每帧宽度,图像 / 每帧高度,起始帧序号,结束帧序号,动画,,,,,,,,,,,
sheet_forestelf_myst,spritesheet,./assets/img/spritesheets/forestElfMyst.png,32,32,0,3,"{""idle"":[0,0,0],""move"":[0,3,0],""dead"":[0,0,0]}",,,,,,,,,,,
sheet_FutsuMu,spritesheet,./assets/img/spritesheets/minHeroes_assets/FutsuMu.png,32,32,0,1,"{""idle"":[0,0,0],""move"":[0,1,0],""dead"":[0,0,0]}",,,,,,,,,,,
img_iced_fx,image,./assets/img/iced_fx.png,,,,,,,,,,,,,,,,
img_weapon_icon_test,image,./assets/img/weapon_icons/test.png,,,,,,,,,,,,,,,,
img_buff_icon_test,image,./assets/img/buff_icons/test.png,,,,,,,,,,,,,,,,
img_imp_buff_icon_test,image,./assets/img/buff_icons/test_imp.png,,,,,,,,,,,,,,,,
img_more_buff,image,./assets/img/buff_icons/more.png,,,,,,,,,,,,,,,,
sheet_Projectiles,spritesheet,./assets/img/spritesheets/minHeroes_assets/Projectiles.png,32,32,0,15,,,,,,,,,,,,
sheet_test_buffs,spritesheet,./assets/img/buff_icons/test_buffs.png,16,16,0,4,,,,,,,,,,,,
sheet_test_imp_buffs,spritesheet,./assets/img/buff_icons/test_imp_buffs.png,24,24,0,2,,,,,,,,,,,,
sheet_test_weapons,spritesheet,./assets/img/weapon_icons/test_weapons.png,24,24,0,5,,,,,,,,,,,,
sheet_test_projectiles,spritesheet,./assets/img/projectiles/test_projectiles.png,16,16,0,2,,,,,,,,,,,,
sheet_mHarcher,spritesheet,./assets/img/spritesheets/minHeroes_assets/Archer.png,32,32,0,3,"{""idle"":[0,0,0],""move"":[0,3,0],""dead"":[0,0,0]}",,,,,,,,,,,
sheet_mHwarrior,spritesheet,./assets/img/spritesheets/minHeroes_assets/Warior.png,32,32,0,3,"{""idle"":[0,0,0],""move"":[0,3,0],""dead"":[0,0,0]}",,,,,,,,,,,
sheet_mHdruid,spritesheet,./assets/img/spritesheets/minHeroes_assets/Druid.png,32,32,0,3,"{""idle"":[0,0,0],""move"":[0,3,0],""dead"":[0,0,0]}",,,,,,,,,,,
sheet_mHmage,spritesheet,./assets/img/spritesheets/minHeroes_assets/Mage.png,32,32,0,3,"{""idle"":[0,0,0],""move"":[0,3,0],""dead"":[0,0,0]}",,,,,,,,,,,
sheet_mHmyst,spritesheet,./assets/img/spritesheets/minHeroes_assets/Mystic.png,32,32,0,3,"{""idle"":[0,0,0],""move"":[0,3,0],""dead"":[0,0,0]}",,,,,,,,,,,
sheet_mHproj,spritesheet,./assets/img/spritesheets/minHeroes_assets/Projectiles.png,32,32,0,15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
